 -27.5200000000 -38.4000000000    .0013728251
 -27.5200000000 -34.0800000000    .0013391148
 -27.5200000000 -29.7600000000    .0013061390
 -27.5200000000 -25.4400000000    .0012740649
 -27.5200000000 -21.1200000000    .0012430558
 -27.5200000000 -16.8000000000    .0012132707
 -27.5200000000 -12.4800000000    .0011848653
 -27.5200000000  -8.1600000000    .0011579912
 -27.5200000000  -3.8400000000    .0011327964
 -27.5200000000    .4800000000    .0011094257
 -27.5200000000   4.8000000000    .0010880204
 -27.5200000000   9.1200000000    .0010687186
 -27.5200000000  13.4400000000    .0010516556
 -27.5200000000  17.7600000000    .0010369636
 -27.5200000000  22.0800000000    .0010247722
 -27.5200000000  26.4000000000    .0010152085
 -27.5200000000  30.7200000000    .0010083973
 -27.5200000000  35.0400000000    .0010044611
 -27.5200000000  39.3600000000    .0010035203
 -27.5200000000  43.6800000000    .0010056935
 -27.5200000000  48.0000000000    .0010110975

 -24.4240000000 -38.4000000000    .0014268406
 -24.4240000000 -34.0800000000    .0013909286
 -24.4240000000 -29.7600000000    .0013557199
 -24.4240000000 -25.4400000000    .0013213847
 -24.4240000000 -21.1200000000    .0012880890
 -24.4240000000 -16.8000000000    .0012559950
 -24.4240000000 -12.4800000000    .0012252604
 -24.4240000000  -8.1600000000    .0011960396
 -24.4240000000  -3.8400000000    .0011684826
 -24.4240000000    .4800000000    .0011427363
 -24.4240000000   4.8000000000    .0011189439
 -24.4240000000   9.1200000000    .0010972453
 -24.4240000000  13.4400000000    .0010777773
 -24.4240000000  17.7600000000    .0010606736
 -24.4240000000  22.0800000000    .0010460654
 -24.4240000000  26.4000000000    .0010340809
 -24.4240000000  30.7200000000    .0010248459
 -24.4240000000  35.0400000000    .0010184841
 -24.4240000000  39.3600000000    .0010151167
 -24.4240000000  43.6800000000    .0010148633
 -24.4240000000  48.0000000000    .0010178413

 -21.3280000000 -38.4000000000    .0014832529
 -21.3280000000 -34.0800000000    .0014451052
 -21.3280000000 -29.7600000000    .0014076294
 -21.3280000000 -25.4400000000    .0013709988
 -21.3280000000 -21.1200000000    .0013353825
 -21.3280000000 -16.8000000000    .0013009453
 -21.3280000000 -12.4800000000    .0012678476
 -21.3280000000  -8.1600000000    .0012362461
 -21.3280000000  -3.8400000000    .0012062932
