 -40.0000000000 -40.0000000000    .0468560384
 -40.0000000000 -36.0000000000    .0459056897
 -40.0000000000 -32.0000000000    .0450092514
 -40.0000000000 -28.0000000000    .0441642544
 -40.0000000000 -24.0000000000    .0433683613
 -40.0000000000 -20.0000000000    .0426193583
 -40.0000000000 -16.0000000000    .0419151479
 -40.0000000000 -12.0000000000    .0412537414
 -40.0000000000  -8.0000000000    .0406332529
 -40.0000000000  -4.0000000000    .0400518923
 -40.0000000000    .0000000000    .0395079604
 -40.0000000000   4.0000000000    .0389998433
 -40.0000000000   8.0000000000    .0385260073
 -40.0000000000  12.0000000000    .0380849942
 -40.0000000000  16.0000000000    .0376754175
 -40.0000000000  20.0000000000    .0372959578
 -40.0000000000  24.0000000000    .0369453590
 -40.0000000000  28.0000000000    .0366224253
 -40.0000000000  32.0000000000    .0363260173
 -40.0000000000  36.0000000000    .0360550492
 -40.0000000000  40.0000000000    .0358084857

 -36.0000000000 -40.0000000000    .0468863046
 -36.0000000000 -36.0000000000    .0459080711
 -36.0000000000 -32.0000000000    .0449840592
 -36.0000000000 -28.0000000000    .0441117954
 -36.0000000000 -24.0000000000    .0432889379
 -36.0000000000 -20.0000000000    .0425132689
 -36.0000000000 -16.0000000000    .0417826867
 -36.0000000000 -12.0000000000    .0410951985
 -36.0000000000  -8.0000000000    .0404489143
 -36.0000000000  -4.0000000000    .0398420401
 -36.0000000000    .0000000000    .0392728729
 -36.0000000000   4.0000000000    .0387397950
 -36.0000000000   8.0000000000    .0382412688
 -36.0000000000  12.0000000000    .0377758327
 -36.0000000000  16.0000000000    .0373420964
 -36.0000000000  20.0000000000    .0369387371
 -36.0000000000  24.0000000000    .0365644953
 -36.0000000000  28.0000000000    .0362181718
 -36.0000000000  32.0000000000    .0358986238
 -36.0000000000  36.0000000000    .0356047623
 -36.0000000000  40.0000000000    .0353355489

 -32.0000000000 -40.0000000000    .0469731862
 -32.0000000000 -36.0000000000    .0459675225
 -32.0000000000 -32.0000000000    .0450163890
 -32.0000000000 -28.0000000000    .0441173077
 -32.0000000000 -24.0000000000    .0432679324
 -32.0000000000 -20.0000000000    .0424660409
 -32.0000000000 -16.0000000000    .0417095273
 -32.0000000000 -12.0000000000    .0409963945
 -32.0000000000  -8.0000000000    .0403247485
 -32.0000000000  -4.0000000000    .0396927912
 -32.0000000000    .0000000000    .0390988157
 -32.0000000000   4.0000000000    .0385412003
 -32.0000000000   8.0000000000    .0380184038
 -32.0000000000  12.0000000000    .0375289607
 -32.0000000000  16.0000000000    .0370714773
 -32.0000000000  20.0000000000    .0366446270
 -32.0000000000  24.0000000000    .0362471470
 -32.0000000000  28.0000000000    .0358778345
 -32.0000000000  32.0000000000    .0355355436
 -32.0000000000  36.0000000000    .0352191818
 -32.0000000000  40.0000000000    .0349277075

 -28.0000000000 -40.0000000000    .0471150525
 -28.0000000000 -36.0000000000    .0460823924
 -28.0000000000 -32.0000000000    .0451045688
 -28.0000000000 -28.0000000000    .0441790989
 -28.0000000000 -24.0000000000    .0433036322
 -28.0000000000 -20.0000000000    .0424759419
 -28.0000000000 -16.0000000000    .0416939177
 -28.0000000000 -12.0000000000    .0409555582
 -28.0000000000  -8.0000000000    .0402589652
 -28.0000000000  -4.0000000000    .0396023365
 -28.0000000000    .0000000000    .0389839612
 -28.0000000000   4.0000000000    .0384022135
 -28.0000000000   8.0000000000    .0378555485
 -28.0000000000  12.0000000000    .0373424970
 -28.0000000000  16.0000000000    .0368616615
 -28.0000000000  20.0000000000    .0364117117
 -28.0000000000  24.0000000000    .0359913813
 -28.0000000000  28.0000000000    .0355994642
 -28.0000000000  32.0000000000    .0352348110
 -28.0000000000  36.0000000000    .0348963260
 -28.0000000000  40.0000000000    .0345829643

 -24.0000000000 -40.0000000000    .0473103614
 -24.0000000000 -36.0000000000    .0462511191
 -24.0000000000 -32.0000000000    .0452470174
 -24.0000000000 -28.0000000000    .0442955689
 -24.0000000000 -24.0000000000    .0433944183
 -24.0000000000 -20.0000000000    .0425413341
 -24.0000000000 -16.0000000000    .0417342015
 -24.0000000000 -12.0000000000    .0409710150
 -24.0000000000  -8.0000000000    .0402498718
 -24.0000000000  -4.0000000000    .0395689657
 -24.0000000000    .0000000000    .0389265814
 -24.0000000000   4.0000000000    .0383210895
