    .0000000000    .0000000000    .5747918888
    .0000000000    .1000000000    .5764983215
    .0000000000    .2000000000    .5787948260
    .0000000000    .3000000000    .5828721448
    .0000000000    .4000000000    .5884559304
    .0000000000    .5000000000    .5952425670
    .0000000000    .6000000000    .6028200294
    .0000000000    .7000000000    .6105951807
    .0000000000    .8000000000    .6186310447
    .0000000000    .9000000000    .6277411452
    .0000000000   1.0000000000    .6375219453
    .0000000000   1.1000000000    .6473583733
    .0000000000   1.2000000000    .6567058894
    .0000000000   1.3000000000    .6662324278
    .0000000000   1.4000000000    .6765456085
    .0000000000   1.5000000000    .6868707679
    .0000000000   1.6000000000    .6969563790
    .0000000000   1.7000000000    .7065681176
    .0000000000   1.8000000000    .7170901399
    .0000000000   1.9000000000    .7281854530
    .0000000000   2.0000000000    .7396371621
    .0000000000   2.1000000000    .7512507991
    .0000000000   2.2000000000    .7625476828
    .0000000000   2.3000000000    .7738051663
    .0000000000   2.4000000000    .7850722640
    .0000000000   2.5000000000    .7966674396
    .0000000000   2.6000000000    .8095547310
    .0000000000   2.7000000000    .8222908413
    .0000000000   2.8000000000    .8352559587
    .0000000000   2.9000000000    .8484861801
    .0000000000   3.0000000000    .8621470509
    .0000000000   3.1000000000    .8764641316
    .0000000000   3.2000000000    .8911850309
    .0000000000   3.3000000000    .9065013479
    .0000000000   3.4000000000    .9224695692
    .0000000000   3.5000000000    .9397757156
    .0000000000   3.6000000000    .9575850561
    .0000000000   3.7000000000    .9765760979
    .0000000000   3.8000000000    .9963020769
    .0000000000   3.9000000000   1.0161134024
    .0000000000   4.0000000000   1.0364607473

    .1000000000    .0000000000    .5368616377
    .1000000000    .1000000000    .5362862271
    .1000000000    .2000000000    .5372813115
    .1000000000    .3000000000    .5387145230
    .1000000000    .4000000000    .5409788777
    .1000000000    .5000000000    .5449659758
    .1000000000    .6000000000    .5513926758
    .1000000000    .7000000000    .5585949988
    .1000000000    .8000000000    .5658670920
    .1000000000    .9000000000    .5739380702
    .1000000000   1.0000000000    .5828479142
    .1000000000   1.1000000000    .5929577209
    .1000000000   1.2000000000    .6029418189
    .1000000000   1.3000000000    .6129337121
