    .0000000000    .0000000000    .3638742796
    .0000000000    .0500000000    .3640426979
    .0000000000    .1000000000    .3643285852
    .0000000000    .1500000000    .3647753658
    .0000000000    .2000000000    .3655827156
    .0000000000    .2500000000    .3664826882
    .0000000000    .3000000000    .3678008722
    .0000000000    .3500000000    .3691645217
    .0000000000    .4000000000    .3704649310
    .0000000000    .4500000000    .3716988699
    .0000000000    .5000000000    .3728632447
    .0000000000    .5500000000    .3739550946
    .0000000000    .6000000000    .3750949831
    .0000000000    .6500000000    .3766770425
    .0000000000    .7000000000    .3781894175
    .0000000000    .7500000000    .3803828217
    .0000000000    .8000000000    .3826802900
    .0000000000    .8500000000    .3852263212
    .0000000000    .9000000000    .3877524858
    .0000000000    .9500000000    .3903597284
    .0000000000   1.0000000000    .3929511751
    .0000000000   1.0500000000    .3955331153
    .0000000000   1.1000000000    .3981540224
    .0000000000   1.1500000000    .4006968604
    .0000000000   1.2000000000    .4031970537
    .0000000000   1.2500000000    .4056889499
    .0000000000   1.3000000000    .4083211172
    .0000000000   1.3500000000    .4111922126
    .0000000000   1.4000000000    .4140165314
    .0000000000   1.4500000000    .4168496273
    .0000000000   1.5000000000    .4196010959
    .0000000000   1.5500000000    .4223335217
    .0000000000   1.6000000000    .4250118490
    .0000000000   1.6500000000    .4276961273
    .0000000000   1.7000000000    .4302783808
    .0000000000   1.7500000000    .4327874046
    .0000000000   1.8000000000    .4352850806
    .0000000000   1.8500000000    .4377110347
    .0000000000   1.9000000000    .4401536251
    .0000000000   1.9500000000    .4425000227
    .0000000000   2.0000000000    .4447510879
    .0000000000   2.0500000000    .4469077127
    .0000000000   2.1000000000    .4492900935
    .0000000000   2.1500000000    .4519536016
    .0000000000   2.2000000000    .4547477241
    .0000000000   2.2500000000    .4578655558
    .0000000000   2.3000000000    .4611149221
    .0000000000   2.3500000000    .4644994692
    .0000000000   2.4000000000    .4680228708
    .0000000000   2.4500000000    .4714834212
    .0000000000   2.5000000000    .4749154796
    .0000000000   2.5500000000    .4784310208
    .0000000000   2.6000000000    .4818903902
    .0000000000   2.6500000000    .4852950421
    .0000000000   2.7000000000    .4886463933
    .0000000000   2.7500000000    .4920685107
    .0000000000   2.8000000000    .4963230973
    .0000000000   2.8500000000    .5006698003
    .0000000000   2.9000000000    .5049858949
    .0000000000   2.9500000000    .5092727590
    .0000000000   3.0000000000    .5135316944
    .0000000000   3.0500000000    .5178972661
    .0000000000   3.1000000000    .5222599674
    .0000000000   3.1500000000    .5266008867
    .0000000000   3.2000000000    .5310181792
    .0000000000   3.2500000000    .5357849138
    .0000000000   3.3000000000    .5405412359
    .0000000000   3.3500000000    .5453791228
    .0000000000   3.4000000000    .5504548231
    .0000000000   3.4500000000    .5559676293
    .0000000000   3.5000000000    .5615097780
    .0000000000   3.5500000000    .5671513401
    .0000000000   3.6000000000    .5728608146
    .0000000000   3.6500000000    .5786792211
    .0000000000   3.7000000000    .5847067704
    .0000000000   3.7500000000    .5909482130
    .0000000000   3.8000000000    .5973208218
    .0000000000   3.8500000000    .6041017909
    .0000000000   3.9000000000    .6109416205
    .0000000000   3.9500000000    .6178008474
    .0000000000   4.0000000000    .6246781074

    .0500000000    .0000000000    .3491155551
    .0500000000    .0500000000    .3484814500
    .0500000000    .1000000000    .3484321062
    .0500000000    .1500000000    .3485137217
    .0500000000    .2000000000    .3487053161
    .0500000000    .2500000000    .3491773983
    .0500000000    .3000000000    .3499206080
    .0500000000    .3500000000    .3508587691
    .0500000000    .4000000000    .3521728605
    .0500000000    .4500000000    .3534286363
    .0500000000    .5000000000    .3546207089
    .0500000000    .5500000000    .3557459363
    .0500000000    .6000000000    .3568013098
    .0500000000    .6500000000    .3578435670
    .0500000000    .7000000000    .3592596402
    .0500000000    .7500000000    .3607651736
    .0500000000    .8000000000    .3629260561
    .0500000000    .8500000000    .3652580423
    .0500000000    .9000000000    .3678468931
    .0500000000    .9500000000    .3704124075
    .0500000000   1.0000000000    .3731059405
    .0500000000   1.0500000000    .3757227272
    .0500000000   1.1000000000    .3783821567
    .0500000000   1.1500000000    .3810360812
    .0500000000   1.2000000000    .3836460476
    .0500000000   1.2500000000    .3862154242
    .0500000000   1.3000000000    .3888291166
    .0500000000   1.3500000000    .3918170642
    .0500000000   1.4000000000    .3948043578
    .0500000000   1.4500000000    .3977690656
    .0500000000   1.5000000000    .4007061314
    .0500000000   1.5500000000    .4036102228
    .0500000000   1.6000000000    .4064333423
    .0500000000   1.6500000000    .4092935379
    .0500000000   1.7000000000    .4120528655
    .0500000000   1.7500000000    .4147789137
    .0500000000   1.8000000000    .4174571109
    .0500000000   1.8500000000    .4201106329
    .0500000000   1.9000000000    .4227354932
    .0500000000   1.9500000000    .4252646081
    .0500000000   2.0000000000    .4276987268
    .0500000000   2.0500000000    .4300454000
    .0500000000   2.1000000000    .4328240332
    .0500000000   2.1500000000    .4357562086
    .0500000000   2.2000000000    .4389110759
    .0500000000   2.2500000000    .4424033199
    .0500000000   2.3000000000    .4458394695
    .0500000000   2.3500000000    .4496005523
    .0500000000   2.4000000000    .4533047422
    .0500000000   2.4500000000    .4569960725
    .0500000000   2.5000000000    .4607466269
    .0500000000   2.5500000000    .4644378496
    .0500000000   2.6000000000    .4680711314
    .0500000000   2.6500000000    .4716478335
    .0500000000   2.7000000000    .4751692819
    .0500000000   2.7500000000    .4795178555
    .0500000000   2.8000000000    .4840547378
    .0500000000   2.8500000000    .4885569440
    .0500000000   2.9000000000    .4930258431
    .0500000000   2.9500000000    .4974627371
    .0500000000   3.0000000000    .5019543689
    .0500000000   3.0500000000    .5064824267
    .0500000000   3.1000000000    .5109846112
    .0500000000   3.1500000000    .5154809341
    .0500000000   3.2000000000    .5203722582
    .0500000000   3.2500000000    .5252629651
    .0500000000   3.3000000000    .5301478101
    .0500000000   3.3500000000    .5353726815
    .0500000000   3.4000000000    .5409223265
    .0500000000   3.4500000000    .5465597340
    .0500000000   3.5000000000    .5522495261
    .0500000000   3.5500000000    .5580415833
    .0500000000   3.6000000000    .5638473266
    .0500000000   3.6500000000    .5699139618
    .0500000000   3.7000000000    .5761956326
    .0500000000   3.7500000000    .5825097656
    .0500000000   3.8000000000    .5892885593
    .0500000000   3.8500000000    .5961572666
    .0500000000   3.9000000000    .6030426276
    .0500000000   3.9500000000    .6099435274
    .0500000000   4.0000000000    .6168586452

    .1000000000    .0000000000    .3353901237
    .1000000000    .0500000000    .3345753246
    .1000000000    .1000000000    .3337577742
    .1000000000    .1500000000    .3330660612
    .1000000000    .2000000000    .3329580855
    .1000000000    .2500000000    .3329596677
    .1000000000    .3000000000    .3331361515
    .1000000000    .3500000000    .3335907931
    .1000000000    .4000000000    .3342966074
    .1000000000    .4500000000    .3353677012
    .1000000000    .5000000000    .3365780903
    .1000000000    .5500000000    .3377275182
    .1000000000    .6000000000    .3388127936
    .1000000000    .6500000000    .3398308595
    .1000000000    .7000000000    .3407910070
    .1000000000    .7500000000    .3420442659
    .1000000000    .8000000000    .3435447379
    .1000000000    .8500000000    .3456957171
    .1000000000    .9000000000    .3480815982
    .1000000000    .9500000000    .3506814995
    .1000000000   1.0000000000    .3533291143
    .1000000000   1.0500000000    .3560664341
    .1000000000   1.1000000000    .3587074454
    .1000000000   1.1500000000    .3614497049
    .1000000000   1.2000000000    .3641364347
    .1000000000   1.2500000000    .3668135357
    .1000000000   1.3000000000    .3694696063
    .1000000000   1.3500000000    .3724509903
    .1000000000   1.4000000000    .3755955874
    .1000000000   1.4500000000    .3786850683
    .1000000000   1.5000000000    .3817968874
    .1000000000   1.5500000000    .3848673214
    .1000000000   1.6000000000    .3878371091
    .1000000000   1.6500000000    .3908607903
    .1000000000   1.7000000000    .3937920756
    .1000000000   1.7500000000    .3967261970
    .1000000000   1.8000000000    .3995800228
    .1000000000   1.8500000000    .4024534214
    .1000000000   1.9000000000    .4052558641
    .1000000000   1.9500000000    .4079630749
    .1000000000   2.0000000000    .4105756926
    .1000000000   2.0500000000    .4132528110
    .1000000000   2.1000000000    .4163118190
    .1000000000   2.1500000000    .4194993006
    .1000000000   2.2000000000    .4231506059
    .1000000000   2.2500000000    .4268382375
    .1000000000   2.3000000000    .4306424296
    .1000000000   2.3500000000    .4345906514
    .1000000000   2.4000000000    .4385392168
    .1000000000   2.4500000000    .4425261274
    .1000000000   2.5000000000    .4464507843
    .1000000000   2.5500000000    .4503145083
    .1000000000   2.6000000000    .4541185972
    .1000000000   2.6500000000    .4578643211
    .1000000000   2.7000000000    .4622150829
    .1000000000   2.7500000000    .4669462611
    .1000000000   2.8000000000    .4716388757
    .1000000000   2.8500000000    .4762942770
    .1000000000   2.9000000000    .4809137570
    .1000000000   2.9500000000    .4855427811
    .1000000000   3.0000000000    .4902412616
    .1000000000   3.0500000000    .4949099026
    .1000000000   3.1000000000    .4995497358
    .1000000000   3.1500000000    .5045336870
    .1000000000   3.2000000000    .5095647938
    .1000000000   3.2500000000    .5146086720
    .1000000000   3.3000000000    .5199139324
    .1000000000   3.3500000000    .5255134230
    .1000000000   3.4000000000    .5312529820
    .1000000000   3.4500000000    .5370063675
    .1000000000   3.5000000000    .5428879985
    .1000000000   3.5500000000    .5487689704
    .1000000000   3.6000000000    .5548435230
    .1000000000   3.6500000000    .5611578480
    .1000000000   3.7000000000    .5675256725
    .1000000000   3.7500000000    .5742366619
    .1000000000   3.8000000000    .5811413678
    .1000000000   3.8500000000    .5880598068
    .1000000000   3.9000000000    .5949910894
    .1000000000   3.9500000000    .6019341335
    .1000000000   4.0000000000    .6088876589

    .1500000000    .0000000000    .3232229006
    .1500000000    .0500000000    .3215608668
    .1500000000    .1000000000    .3201741185
    .1500000000    .1500000000    .3192573720
    .1500000000    .2000000000    .3183359752
    .1500000000    .2500000000    .3176183260
    .1500000000    .3000000000    .3174523404
    .1500000000    .3500000000    .3173804875
    .1500000000    .4000000000    .3175782660
    .1500000000    .4500000000    .3180418805
    .1500000000    .5000000000    .3187445274
    .1500000000    .5500000000    .3199087685
    .1500000000    .6000000000    .3210147637
    .1500000000    .6500000000    .3220592718
    .1500000000    .7000000000    .3230391867
    .1500000000    .7500000000    .3239515330
    .1500000000    .8000000000    .3250247340
    .1500000000    .8500000000    .3265243905
    .1500000000    .9000000000    .3286785559
    .1500000000    .9500000000    .3311113112
    .1500000000   1.0000000000    .3337234682
    .1500000000   1.0500000000    .3364734654
    .1500000000   1.1000000000    .3392316548
    .1500000000   1.1500000000    .3419126996
    .1500000000   1.2000000000    .3447254166
    .1500000000   1.2500000000    .3474775288
    .1500000000   1.3000000000    .3502024204
    .1500000000   1.3500000000    .3531104211
    .1500000000   1.4000000000    .3563887549
    .1500000000   1.4500000000    .3595958906
    .1500000000   1.5000000000    .3628714287
    .1500000000   1.5500000000    .3661028793
    .1500000000   1.6000000000    .3692352639
    .1500000000   1.6500000000    .3723956169
    .1500000000   1.7000000000    .3755049228
    .1500000000   1.7500000000    .3786267848
    .1500000000   1.8000000000    .3816661517
    .1500000000   1.8500000000    .3847366586
    .1500000000   1.9000000000    .3877120245
    .1500000000   1.9500000000    .3905927396
    .1500000000   2.0000000000    .3933793328
    .1500000000   2.0500000000    .3964227198
    .1500000000   2.1000000000    .3997659755
    .1500000000   2.1500000000    .4033595760
    .1500000000   2.2000000000    .4073005211
    .1500000000   2.2500000000    .4111654222
    .1500000000   2.3000000000    .4153414188
    .1500000000   2.3500000000    .4195435686
    .1500000000   2.4000000000    .4237677927
    .1500000000   2.4500000000    .4279270811
    .1500000000   2.5000000000    .4320226779
    .1500000000   2.5500000000    .4360558111
    .1500000000   2.6000000000    .4400276872
    .1500000000   2.6500000000    .4444091904
    .1500000000   2.7000000000    .4493363967
    .1500000000   2.7500000000    .4542233933
    .1500000000   2.8000000000    .4590694458
    .1500000000   2.8500000000    .4638758267
    .1500000000   2.9000000000    .4686528698
    .1500000000   2.9500000000    .4735265441
    .1500000000   3.0000000000    .4783665469
    .1500000000   3.0500000000    .4831739252
    .1500000000   3.1000000000    .4882570591
    .1500000000   3.1500000000    .4934343370
    .1500000000   3.2000000000    .4986626548
    .1500000000   3.2500000000    .5040537439
    .1500000000   3.3000000000    .5097258455
    .1500000000   3.3500000000    .5155742872
    .1500000000   3.4000000000    .5214150136
    .1500000000   3.4500000000    .5273842360
    .1500000000   3.5000000000    .5333578908
    .1500000000   3.5500000000    .5394520261
    .1500000000   3.6000000000    .5458178601
    .1500000000   3.6500000000    .5522526497
    .1500000000   3.7000000000    .5589280303
    .1500000000   3.7500000000    .5658759001
    .1500000000   3.8000000000    .5728344367
    .1500000000   3.8500000000    .5798029538
    .1500000000   3.9000000000    .5867805855
    .1500000000   3.9500000000    .5937662806
    .1500000000   4.0000000000    .6007587962

    .2000000000    .0000000000    .3119781203
    .2000000000    .0500000000    .3100270453
    .2000000000    .1000000000    .3080975152
    .2000000000    .1500000000    .3063262754
    .2000000000    .2000000000    .3048941733
    .2000000000    .2500000000    .3038757363
    .2000000000    .3000000000    .3028507766
    .2000000000    .3500000000    .3021450301
    .2000000000    .4000000000    .3019147865
    .2000000000    .4500000000    .3018560666
    .2000000000    .5000000000    .3020582652
    .2000000000    .5500000000    .3025169680
    .2000000000    .6000000000    .3034160514
    .2000000000    .6500000000    .3044778120
    .2000000000    .7000000000    .3054807223
    .2000000000    .7500000000    .3064216263
    .2000000000    .8000000000    .3072974997
    .2000000000    .8500000000    .3081989321
    .2000000000    .9000000000    .3097100502
    .2000000000    .9500000000    .3118538579
    .2000000000   1.0000000000    .3143384229
    .2000000000   1.0500000000    .3169848980
    .2000000000   1.1000000000    .3198142645
    .2000000000   1.1500000000    .3225921327
    .2000000000   1.2000000000    .3253593911
    .2000000000   1.2500000000    .3281990709
    .2000000000   1.3000000000    .3310171331
    .2000000000   1.3500000000    .3338798445
    .2000000000   1.4000000000    .3371826456
    .2000000000   1.4500000000    .3405281185
    .2000000000   1.5000000000    .3439280610
    .2000000000   1.5500000000    .3473151905
    .2000000000   1.6000000000    .3506049119
    .2000000000   1.6500000000    .3538959758
    .2000000000   1.7000000000    .3571917248
    .2000000000   1.7500000000    .3604784193
    .2000000000   1.8000000000    .3637197787
    .2000000000   1.8500000000    .3669578088
    .2000000000   1.9000000000    .3701014593
    .2000000000   1.9500000000    .3731511094
    .2000000000   2.0000000000    .3761978763
    .2000000000   2.0500000000    .3795372337
    .2000000000   2.1000000000    .3831829052
    .2000000000   2.1500000000    .3872265387
    .2000000000   2.2000000000    .3913417007
    .2000000000   2.2500000000    .3955579489
    .2000000000   2.3000000000    .4000084007
    .2000000000   2.3500000000    .4044705127
    .2000000000   2.4000000000    .4088652483
    .2000000000   2.4500000000    .4131937692
    .2000000000   2.5000000000    .4174572272
    .2000000000   2.5500000000    .4216567588
    .2000000000   2.6000000000    .4261536738
    .2000000000   2.6500000000    .4312177096
    .2000000000   2.7000000000    .4363027436
    .2000000000   2.7500000000    .4413432819
    .2000000000   2.8000000000    .4463405691
    .2000000000   2.8500000000    .4512958019
    .2000000000   2.9000000000    .4563288953
    .2000000000   2.9500000000    .4613448784
    .2000000000   3.0000000000    .4663245516
    .2000000000   3.0500000000    .4715307589
    .2000000000   3.1000000000    .4768660719
    .2000000000   3.1500000000    .4822811880
    .2000000000   3.2000000000    .4877784519
    .2000000000   3.2500000000    .4935449859
    .2000000000   3.3000000000    .4995088687
    .2000000000   3.3500000000    .5054611460
    .2000000000   3.4000000000    .5115148950
    .2000000000   3.4500000000    .5175879617
    .2000000000   3.5000000000    .5237232985
    .2000000000   3.5500000000    .5301590306
    .2000000000   3.6000000000    .5366677596
    .2000000000   3.6500000000    .5433448934
    .2000000000   3.7000000000    .5503431035
    .2000000000   3.7500000000    .5573487965
    .2000000000   3.8000000000    .5643614689
    .2000000000   3.8500000000    .5713804497
    .2000000000   3.9000000000    .5784048949
    .2000000000   3.9500000000    .5854337815
    .2000000000   4.0000000000    .5925635169

    .2500000000    .0000000000    .3025040293
    .2500000000    .0500000000    .2992519515
    .2500000000    .1000000000    .2969514780
    .2500000000    .1500000000    .2949071036
    .2500000000    .2000000000    .2928818993
    .2500000000    .2500000000    .2910067492
    .2500000000    .3000000000    .2895507878
    .2500000000    .3500000000    .2884309009
    .2500000000    .4000000000    .2873292439
    .2500000000    .4500000000    .2866777578
    .2500000000    .5000000000    .2863600652
    .2500000000    .5500000000    .2863347439
    .2500000000    .6000000000    .2865419603
    .2500000000    .6500000000    .2870952535
    .2500000000    .7000000000    .2881119602
    .2500000000    .7500000000    .2890724233
    .2500000000    .8000000000    .2899734365
    .2500000000    .8500000000    .2908119257
    .2500000000    .9000000000    .2916138883
    .2500000000    .9500000000    .2930787728
    .2500000000   1.0000000000    .2952140004
    .2500000000   1.0500000000    .2977542605
    .2500000000   1.1000000000    .3004572844
    .2500000000   1.1500000000    .3033422168
    .2500000000   1.2000000000    .3061385019
    .2500000000   1.2500000000    .3089953611
    .2500000000   1.3000000000    .3118765741
    .2500000000   1.3500000000    .3147458372
    .2500000000   1.4000000000    .3179763224
    .2500000000   1.4500000000    .3214641694
    .2500000000   1.5000000000    .3249653571
    .2500000000   1.5500000000    .3285028070
