    .0000000000    .0000000000 304.0000000000
    .0000000000 2.500000000E-4 415.0000000000
    .0000000000 5.000000000E-4 482.0000000000
    .0000000000 7.500000000E-4 531.0000000000
    .0000000000    .0010000000 546.0000000000
    .0000000000    .0012500000 573.0000000000
    .0000000000    .0015000000 573.0000000000
    .0000000000    .0017500000 546.0000000000
    .0000000000    .0020000000 553.0000000000
    .0000000000    .0022500000 561.0000000000
    .0000000000    .0025000000 525.0000000000
    .0000000000    .0027500000 537.0000000000
    .0000000000    .0030000000 514.0000000000
    .0000000000    .0032500000 527.0000000000
    .0000000000    .0035000000 548.0000000000
    .0000000000    .0037500000 519.0000000000
    .0000000000    .0040000000 560.0000000000
    .0000000000    .0042500000 548.0000000000
    .0000000000    .0045000000 524.0000000000
    .0000000000    .0047500000 581.0000000000
    .0000000000    .0050000000 573.0000000000

 2.500000000E-4    .0000000000 183.0000000000
 2.500000000E-4 2.500000000E-4 297.0000000000
 2.500000000E-4 5.000000000E-4 439.0000000000
 2.500000000E-4 7.500000000E-4 532.0000000000
 2.500000000E-4    .0010000000 608.0000000000
 2.500000000E-4    .0012500000 624.0000000000
 2.500000000E-4    .0015000000 677.0000000000
 2.500000000E-4    .0017500000 678.0000000000
 2.500000000E-4    .0020000000 682.0000000000
 2.500000000E-4    .0022500000 657.0000000000
 2.500000000E-4    .0025000000 633.0000000000
 2.500000000E-4    .0027500000 642.0000000000
 2.500000000E-4    .0030000000 660.0000000000
 2.500000000E-4    .0032500000 649.0000000000
 2.500000000E-4    .0035000000 643.0000000000
 2.500000000E-4    .0037500000 638.0000000000
 2.500000000E-4    .0040000000 640.0000000000
 2.500000000E-4    .0042500000 665.0000000000
 2.500000000E-4    .0045000000 648.0000000000
 2.500000000E-4    .0047500000 650.0000000000
 2.500000000E-4    .0050000000 669.0000000000

 5.000000000E-4    .0000000000  71.0000000000
 5.000000000E-4 2.500000000E-4 149.0000000000
 5.000000000E-4 5.000000000E-4 284.0000000000
 5.000000000E-4 7.500000000E-4 423.0000000000
 5.000000000E-4    .0010000000 526.0000000000
 5.000000000E-4    .0012500000 660.0000000000
 5.000000000E-4    .0015000000 709.0000000000
 5.000000000E-4    .0017500000 757.0000000000
